id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
124,bambu,8,True,4.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.5629139072848,1.960000000000002,,,,,,,,,20.26,False,LHS 20%
162,bambu,10,True,4.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496628,5.4613999999999985,,,,,,,,,19.89,False,LHS 20%
77,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_NN,2,9.0,7.0,220.33226104966292,0.4614000000000005,,,,,,,,,20.15,False,LHS 20%
1,bambu,5,False,,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,2.99,False,LHS 20%
207,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_N1,2,8.0,6.0,170.96939647803057,14.151000000000005,,,,,,,,,13.37,False,LHS 20%
45,bambu,15,False,,NO_BRAM,MEM_ACC_N1,2,8.0,9.0,220.3322610496632,10.461400000000006,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,18.0,True,LHS 20%
190,bambu,15,True,2.0,NO_BRAM,MEM_ACC_NN,1,8.0,9.0,220.3322610496632,10.461400000000006,,,,,,,,,20.83,False,LHS 20%
116,bambu,8,True,2.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496628,3.4613999999999985,,,,,,,,,20.83,False,LHS 20%
93,bambu,5,True,4.0,NO_BRAM,MEM_ACC_N1,2,8.0,9.0,220.33226104966292,0.4614000000000005,,,,,,,,,18.35,False,LHS 20%
221,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_NN,2,7.0,5.0,165.56291390728484,13.960000000000003,,,,,,,,,20.77,False,LHS 20%
